2017-05-03 19:54:10,766 [1472096]   INFO - CPPImporter.plugin.UpdatePreview - Create node mapping 
2017-05-03 19:54:10,766 [1472096]   INFO - CPPImporter.plugin.UpdatePreview - Node mapping done 
2017-05-03 19:54:10,770 [1472100]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:54:10,770 [1472100]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:10,770 [1472100]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:54:10,770 [1472100]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:10,770 [1472100]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:54:10,770 [1472100]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:10,771 [1472101]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:54:10,771 [1472101]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:10,771 [1472101]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Remove 
2017-05-03 19:54:10,771 [1472101]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:54:10,771 [1472101]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:10,773 [1472103]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:54:10,773 [1472103]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:10,774 [1472104]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:54:10,774 [1472104]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:10,777 [1472107]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:54:10,778 [1472108]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:10,779 [1472109]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:54:10,779 [1472109]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:10,780 [1472110]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:54:10,780 [1472110]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:10,780 [1472110]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:54:10,780 [1472110]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:10,782 [1472112]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:54:10,782 [1472112]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:10,787 [1472117]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:54:10,787 [1472117]   INFO - CPPImporter.plugin.IntentionExecutor - defined(FEAT_CMDL_COMPL)isComplexCondition false 
2017-05-03 19:54:10,787 [1472117]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:10,787 [1472117]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:54:10,788 [1472118]   INFO - CPPImporter.plugin.IntentionExecutor - defined(FEAT_CMDHIST)isComplexCondition false 
2017-05-03 19:54:10,788 [1472118]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:10,788 [1472118]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:54:10,788 [1472118]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:10,789 [1472119]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Remove 
2017-05-03 19:54:10,800 [1472130]   WARN - CPPLanguage.editor.IntentionContainer_Editor - Show 17 intentions. 
2017-05-03 19:54:22,012 [1483342]   INFO - CPPImporter.plugin.UndoIntention_Action - [LOG] Un-declare an intention 
2017-05-03 19:54:22,012 [1483342]   INFO - CPPImporter.plugin.UpdatePreview - Initialize future model 
2017-05-03 19:54:22,014 [1483344]   INFO - CPPImporter.plugin.UpdatePreview - Create node mapping 
2017-05-03 19:54:22,015 [1483345]   INFO - CPPImporter.plugin.UpdatePreview - Node mapping done 
2017-05-03 19:54:22,015 [1483345]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:54:22,016 [1483346]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:22,016 [1483346]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:54:22,016 [1483346]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:22,016 [1483346]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:54:22,016 [1483346]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:22,016 [1483346]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:54:22,017 [1483347]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:22,017 [1483347]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Remove 
2017-05-03 19:54:22,017 [1483347]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:54:22,017 [1483347]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:22,019 [1483349]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:54:22,019 [1483349]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:22,020 [1483350]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:54:22,020 [1483350]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:22,020 [1483350]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:54:22,020 [1483350]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:22,020 [1483350]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:54:22,020 [1483350]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:22,021 [1483351]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:54:22,021 [1483351]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:22,021 [1483351]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:54:22,021 [1483351]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:22,021 [1483351]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:54:22,021 [1483351]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:22,021 [1483351]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:54:22,021 [1483351]   INFO - CPPImporter.plugin.IntentionExecutor - defined(FEAT_CMDL_COMPL)isComplexCondition false 
2017-05-03 19:54:22,021 [1483351]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:22,022 [1483352]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:54:22,022 [1483352]   INFO - CPPImporter.plugin.IntentionExecutor - defined(FEAT_CMDHIST)isComplexCondition false 
2017-05-03 19:54:22,022 [1483352]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:22,023 [1483353]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:54:22,023 [1483353]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:22,023 [1483353]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Remove 
2017-05-03 19:54:22,029 [1483359]   WARN - CPPLanguage.editor.IntentionContainer_Editor - Show 17 intentions. 
2017-05-03 19:54:42,100 [1503430]   INFO - CPPImporter.plugin.Keep_Action - [LOG] Intention Keep for 1 nodes. 
2017-05-03 19:54:42,100 [1503430]   INFO - CPPImporter.plugin.Keep_Action - [LOG] View of Keep Intention is Clone 
2017-05-03 19:54:42,101 [1503431]   INFO - CPPImporter.plugin.Keep_Action - No automatic anti Intention, branch is not completly selected 
2017-05-03 19:54:42,101 [1503431]   INFO - CPPImporter.plugin.Keep_Action - Update Preview 
2017-05-03 19:54:42,101 [1503431]   INFO - CPPImporter.plugin.UpdatePreview - Initialize future model 
2017-05-03 19:54:42,102 [1503432]   INFO - CPPImporter.plugin.UpdatePreview - Create node mapping 
2017-05-03 19:54:42,102 [1503432]   INFO - CPPImporter.plugin.UpdatePreview - Node mapping done 
2017-05-03 19:54:42,103 [1503433]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:54:42,103 [1503433]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:42,103 [1503433]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:54:42,103 [1503433]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:42,104 [1503434]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:54:42,104 [1503434]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:42,104 [1503434]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:54:42,104 [1503434]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:42,106 [1503436]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Remove 
2017-05-03 19:54:42,106 [1503436]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:54:42,106 [1503436]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:42,107 [1503437]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:54:42,107 [1503437]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:42,107 [1503437]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:54:42,107 [1503437]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:42,108 [1503438]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:54:42,108 [1503438]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:42,111 [1503441]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:54:42,111 [1503441]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:42,113 [1503443]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:54:42,113 [1503443]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:42,113 [1503443]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:54:42,113 [1503443]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:42,115 [1503445]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:54:42,115 [1503445]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:42,116 [1503446]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:54:42,116 [1503446]   INFO - CPPImporter.plugin.IntentionExecutor - defined(FEAT_CMDL_COMPL)isComplexCondition false 
2017-05-03 19:54:42,116 [1503446]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:42,116 [1503446]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:54:42,116 [1503446]   INFO - CPPImporter.plugin.IntentionExecutor - defined(FEAT_CMDHIST)isComplexCondition false 
2017-05-03 19:54:42,116 [1503446]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:42,116 [1503446]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:54:42,117 [1503447]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:42,117 [1503447]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Remove 
2017-05-03 19:54:42,117 [1503447]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:54:42,117 [1503447]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:42,129 [1503459]   WARN - CPPLanguage.editor.IntentionContainer_Editor - Show 18 intentions. 
2017-05-03 19:56:36,999 [1618329]   WARN - CPPImporter.plugin.CommitIntentions_Action - Commit Intentions 
2017-05-03 19:56:36,999 [1618329]   INFO - CPPImporter.plugin.UpdatePreview - Initialize future model 
2017-05-03 19:56:37,000 [1618330]   INFO - CPPImporter.plugin.UpdatePreview - Create node mapping 
2017-05-03 19:56:37,000 [1618330]   INFO - CPPImporter.plugin.UpdatePreview - Node mapping done 
2017-05-03 19:56:37,000 [1618330]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:56:37,000 [1618330]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:56:37,001 [1618331]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:56:37,001 [1618331]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:56:37,001 [1618331]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:56:37,001 [1618331]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:56:37,001 [1618331]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:56:37,001 [1618331]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:56:37,002 [1618332]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Remove 
2017-05-03 19:56:37,002 [1618332]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:56:37,002 [1618332]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:56:37,004 [1618334]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:56:37,004 [1618334]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:56:37,004 [1618334]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:56:37,004 [1618334]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:56:37,004 [1618334]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:56:37,004 [1618334]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:56:37,005 [1618335]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:56:37,005 [1618335]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:56:37,005 [1618335]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:56:37,005 [1618335]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:56:37,005 [1618335]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:56:37,005 [1618335]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:56:37,005 [1618335]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:56:37,005 [1618335]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:56:37,010 [1618340]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:56:37,010 [1618340]   INFO - CPPImporter.plugin.IntentionExecutor - defined(FEAT_CMDL_COMPL)isComplexCondition false 
2017-05-03 19:56:37,010 [1618340]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:56:37,010 [1618340]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:56:37,011 [1618341]   INFO - CPPImporter.plugin.IntentionExecutor - defined(FEAT_CMDHIST)isComplexCondition false 
2017-05-03 19:56:37,011 [1618341]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:56:37,011 [1618341]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:56:37,011 [1618341]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:56:37,011 [1618341]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Remove 
2017-05-03 19:56:37,011 [1618341]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:56:37,011 [1618341]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:56:37,019 [1618349]   WARN - CPPLanguage.editor.IntentionContainer_Editor - Show 0 intentions. 
2017-05-03 19:56:57,297 [1638627]   INFO - CPPImporter.plugin.Export_Action - [LOG] Export to /home/group2/MPS/incline.c 
2017-05-03 19:57:13,660 [1654990]   INFO - jetbrains.mps.extapi.model.EditableSModelBase - Saving model Examples.Imported2 
2017-05-03 19:57:13,690 [1655020]   INFO - jetbrains.mps.smodel.MPSModuleRepository - Saving of the repository took 0.033 s 
2017-05-03 19:57:13,820 [1655150]   INFO - jetbrains.mps.plugins.PluginLoaderRegistry - Running Update Task : loaders [toLoad: 0; toUnload:1]; contributors : [toLoad: 0; toUnload:0]; Thread[AWT-EventQueue-0 3.4.4#MPS-162.2317 MPS, eap:false, os:Linux 4.8.0-49-generic, java-version:Oracle Corporation 1.8.0_121-8u121-b13-0ubuntu1.16.04.2-b13,6,main] 
2017-05-03 19:57:13,836 [1655166]   INFO - jetbrains.mps.plugins.PluginLoaderRegistry - Unloading of 145 plugins took 0.015 s 
2017-05-03 19:57:13,836 [1655166]   INFO - jetbrains.mps.project.ProjectBase - Project 'CPPLanguage' is closing 
2017-05-03 19:57:13,906 [1655236]   INFO - jetbrains.mps.classloading.ModuleUpdater - Classloading refresh took 0.017 s 
2017-05-03 19:57:13,908 [1655238]   INFO - jetbrains.mps.classloading.ModulesWatcher - 0 modules are marked as invalid roots for class loading out of 297 modules [totally in the repository] 
2017-05-03 19:57:13,908 [1655238]   INFO - jetbrains.mps.classloading.ModulesWatcher - Totally 0 modules are marked invalid for class loading 
2017-05-03 19:57:13,979 [1655309]   INFO - jetbrains.mps.classloading.ModuleUpdater - Classloading refresh took 0.021 s 
2017-05-03 19:57:13,983 [1655313]   INFO - jetbrains.mps.classloading.ModulesWatcher - 0 modules are marked as invalid roots for class loading out of 296 modules [totally in the repository] 
2017-05-03 19:57:13,984 [1655314]   INFO - jetbrains.mps.classloading.ModulesWatcher - Totally 0 modules are marked invalid for class loading 
2017-05-03 19:57:14,020 [1655350]   INFO - jetbrains.mps.classloading.ModuleUpdater - Classloading refresh took 0.017 s 
2017-05-03 19:57:14,023 [1655353]   INFO - jetbrains.mps.classloading.ModulesWatcher - 0 modules are marked as invalid roots for class loading out of 295 modules [totally in the repository] 
2017-05-03 19:57:14,023 [1655353]   INFO - jetbrains.mps.classloading.ModulesWatcher - Totally 0 modules are marked invalid for class loading 
2017-05-03 19:57:14,042 [1655372]   INFO - jetbrains.mps.library.LibraryInitializer - Removing libraries from ProjectLibraryManager 
2017-05-03 19:57:14,080 [1655410]   INFO - #org.jetbrains.io.BuiltInServer - web server stopped 
2017-05-03 19:57:14,083 [1655413]   INFO - jetbrains.mps.library.LibraryInitializer - Removing libraries from AdditionalLibrariesManager 
2017-05-03 19:57:14,086 [1655416]   INFO - jetbrains.mps.library.LibraryInitializer - Removing libraries from PluginLibraryContributor 
2017-05-03 19:57:14,086 [1655416]   INFO - jetbrains.mps.library.LibraryInitializer - Removing libraries from BootstrapLibraryContributor 
2017-05-03 19:57:14,087 [1655417]   INFO - jetbrains.mps.library.LibraryInitializer - Unloading 112 libraries 
2017-05-03 19:57:14,236 [1655566]   INFO - jetbrains.mps.library.LibraryInitializer - Library update is finished 
2017-05-03 19:57:14,267 [1655597]   INFO - jetbrains.mps.classloading.ModuleUpdater - Classloading refresh took 0.005 s 
2017-05-03 19:57:14,267 [1655597]   INFO - jetbrains.mps.classloading.ModulesWatcher - 0 modules are marked as invalid roots for class loading out of 0 modules [totally in the repository] 
2017-05-03 19:57:14,267 [1655597]   INFO - jetbrains.mps.classloading.ModulesWatcher - Totally 0 modules are marked invalid for class loading 
2017-05-03 19:57:14,310 [1655640]   INFO - #org.jetbrains.io.BuiltInServer - web server stopped 
