2017-08-21 15:31:26,867 [1030548]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-08-21 15:31:26,867 [1030548]   INFO - CPPImporter.plugin.IntentionExecutor - defined(OS2)isComplexCondition false 
2017-08-21 15:31:26,867 [1030548]   WARN - CPPImporter.plugin.IntentionExecutor - else branch. indexOf node 0 
2017-08-21 15:31:26,868 [1030549]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Remove 
2017-08-21 15:31:26,868 [1030549]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-08-21 15:31:26,868 [1030549]   WARN - CPPImporter.plugin.IntentionExecutor - MakeMandatory: node 0 is not in #if/#ifdef 
2017-08-21 15:31:26,868 [1030549]   WARN - CPPImporter.plugin.IntentionExecutor - Action MakeMandatory only possible if all selected nodes are within an #if/#ifdef 
2017-08-21 15:31:26,868 [1030549]  ERROR - CPPImporter.plugin.IntentionExecutor - Failed prerequiste check 
2017-08-21 15:31:26,868 [1030549]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-08-21 15:31:26,869 [1030550]   WARN - CPPImporter.plugin.IntentionExecutor - else branch. indexOf node 1 
2017-08-21 15:31:26,869 [1030550]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-08-21 15:31:26,869 [1030550]   WARN - CPPImporter.plugin.IntentionExecutor - else branch. indexOf node 0 
2017-08-21 15:31:26,870 [1030551]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-08-21 15:31:26,870 [1030551]   WARN - CPPImporter.plugin.IntentionExecutor - else branch. indexOf node 0 
2017-08-21 15:31:26,870 [1030551]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-08-21 15:31:26,871 [1030552]   WARN - CPPImporter.plugin.IntentionExecutor - else branch. indexOf node 0 
2017-08-21 15:31:26,874 [1030555]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-08-21 15:31:26,874 [1030555]   WARN - CPPImporter.plugin.IntentionExecutor - else branch. indexOf node 0 
2017-08-21 15:31:26,875 [1030556]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-08-21 15:31:26,875 [1030556]   WARN - CPPImporter.plugin.IntentionExecutor - else branch. indexOf node 0 
2017-08-21 15:31:26,876 [1030557]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-08-21 15:31:26,876 [1030557]   WARN - CPPImporter.plugin.IntentionExecutor - else branch. indexOf node 0 
2017-08-21 15:31:26,877 [1030558]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-08-21 15:31:26,877 [1030558]   INFO - CPPImporter.plugin.IntentionExecutor - defined(FEAT_CMDL_COMPL)isComplexCondition false 
2017-08-21 15:31:26,877 [1030558]   WARN - CPPImporter.plugin.IntentionExecutor - true branch. indexOf node 0 
2017-08-21 15:31:26,877 [1030558]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-08-21 15:31:26,884 [1030565]   INFO - CPPImporter.plugin.IntentionExecutor - defined(FEAT_CMDHIST)isComplexCondition false 
2017-08-21 15:31:26,884 [1030565]   WARN - CPPImporter.plugin.IntentionExecutor - true branch. indexOf node 0 
2017-08-21 15:31:26,885 [1030566]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-08-21 15:31:26,887 [1030568]   WARN - CPPImporter.plugin.IntentionExecutor - true branch. indexOf node 0 
2017-08-21 15:31:26,887 [1030568]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Remove 
2017-08-21 15:31:26,907 [1030588]   WARN - CPPLanguage.editor.IntentionIndicatorPanel - IntentionContainer_Editor: Could not find editor cell for node MacroIf 
2017-08-21 15:31:26,907 [1030588]   WARN - CPPLanguage.editor.IntentionIndicatorPanel - IntentionContainer_Editor: Could not find editor cell for node TextContent 
2017-08-21 15:31:26,908 [1030589]   WARN - CPPLanguage.editor.IntentionIndicatorPanel - IntentionContainer_Editor: Could not find editor cell for node MacroIf 
2017-08-21 15:31:26,908 [1030589]   WARN - CPPLanguage.editor.IntentionIndicatorPanel - IntentionContainer_Editor: Could not find editor cell for node MacroIf 
2017-08-21 15:31:26,908 [1030589]   WARN - CPPLanguage.editor.IntentionIndicatorPanel - IntentionContainer_Editor: Could not find editor cell for node TextContentComment 
2017-08-21 15:31:26,908 [1030589]   WARN - CPPLanguage.editor.IntentionIndicatorPanel - IntentionContainer_Editor: Could not find editor cell for node TextContent 
2017-08-21 15:31:26,909 [1030590]   WARN - CPPLanguage.editor.IntentionIndicatorPanel - IntentionContainer_Editor: Could not find editor cell for node TextContent 
2017-08-21 15:31:26,909 [1030590]   WARN - CPPLanguage.editor.IntentionIndicatorPanel - IntentionContainer_Editor: Could not find editor cell for node TextContent 
2017-08-21 15:31:26,909 [1030590]   WARN - CPPLanguage.editor.IntentionIndicatorPanel - IntentionContainer_Editor: Could not find editor cell for node TextContent 
2017-08-21 15:31:26,909 [1030590]   WARN - CPPLanguage.editor.IntentionIndicatorPanel - IntentionContainer_Editor: Could not find editor cell for node TextContent 
2017-08-21 15:31:26,909 [1030590]   WARN - CPPLanguage.editor.IntentionIndicatorPanel - IntentionContainer_Editor: Could not find editor cell for node TextContent 
2017-08-21 15:31:26,910 [1030591]   WARN - CPPLanguage.editor.IntentionIndicatorPanel - IntentionContainer_Editor: Could not find editor cell for node MacroIf 
2017-08-21 15:31:26,910 [1030591]   WARN - CPPLanguage.editor.IntentionIndicatorPanel - IntentionContainer_Editor: Could not find editor cell for node MacroIf 
2017-08-21 15:31:26,910 [1030591]   WARN - CPPLanguage.editor.IntentionIndicatorPanel - IntentionContainer_Editor: Could not find editor cell for node TextContent 
2017-08-21 15:31:26,956 [1030637]   WARN - CPPLanguage.editor.IntentionIndicatorPanel - IntentionContainer_Editor: Could not find editor cell for node TextContent 
2017-08-21 15:31:26,956 [1030637]   WARN - CPPLanguage.editor.IntentionIndicatorPanel - IntentionContainer_Editor: Could not find editor cell for node TextContent 
2017-08-21 15:33:11,382 [1135063]   WARN - CPPImporter.plugin.CommitIntentions_Action - Commit Intentions 
2017-08-21 15:33:11,384 [1135065]   INFO - CPPImporter.plugin.UpdatePreview - Initialize future model 
2017-08-21 15:33:11,384 [1135065]   INFO - CPPImporter.plugin.UpdatePreview - Create node mapping 
2017-08-21 15:33:11,384 [1135065]   INFO - CPPImporter.plugin.UpdatePreview - Node mapping done 
2017-08-21 15:33:11,385 [1135066]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-08-21 15:33:11,394 [1135075]   WARN - CPPImporter.plugin.IntentionExecutor - true branch. indexOf node 0 
2017-08-21 15:33:11,400 [1135081]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-08-21 15:33:11,400 [1135081]   INFO - CPPImporter.plugin.IntentionExecutor - defined(FEAT_CMDL_COMPL)isComplexCondition false 
2017-08-21 15:33:11,401 [1135082]   WARN - CPPImporter.plugin.IntentionExecutor - else branch. indexOf node 0 
2017-08-21 15:33:11,405 [1135086]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Remove 
2017-08-21 15:33:11,421 [1135102]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-08-21 15:33:11,421 [1135102]   INFO - CPPImporter.plugin.IntentionExecutor - defined(OS2)isComplexCondition false 
2017-08-21 15:33:11,421 [1135102]   WARN - CPPImporter.plugin.IntentionExecutor - else branch. indexOf node 0 
2017-08-21 15:33:11,422 [1135103]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Remove 
2017-08-21 15:33:11,422 [1135103]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-08-21 15:33:11,422 [1135103]   WARN - CPPImporter.plugin.IntentionExecutor - MakeMandatory: node 0 is not in #if/#ifdef 
2017-08-21 15:33:11,422 [1135103]   WARN - CPPImporter.plugin.IntentionExecutor - Action MakeMandatory only possible if all selected nodes are within an #if/#ifdef 
2017-08-21 15:33:11,423 [1135104]  ERROR - CPPImporter.plugin.IntentionExecutor - Failed prerequiste check 
2017-08-21 15:33:11,423 [1135104]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-08-21 15:33:11,423 [1135104]   WARN - CPPImporter.plugin.IntentionExecutor - else branch. indexOf node 1 
2017-08-21 15:33:11,444 [1135125]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-08-21 15:33:11,446 [1135127]   WARN - CPPImporter.plugin.IntentionExecutor - else branch. indexOf node 0 
2017-08-21 15:33:11,447 [1135128]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-08-21 15:33:11,447 [1135128]   WARN - CPPImporter.plugin.IntentionExecutor - else branch. indexOf node 0 
2017-08-21 15:33:11,450 [1135131]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-08-21 15:33:11,450 [1135131]   WARN - CPPImporter.plugin.IntentionExecutor - else branch. indexOf node 0 
2017-08-21 15:33:11,450 [1135131]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-08-21 15:33:11,450 [1135131]   WARN - CPPImporter.plugin.IntentionExecutor - else branch. indexOf node 0 
2017-08-21 15:33:11,450 [1135131]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-08-21 15:33:11,450 [1135131]   WARN - CPPImporter.plugin.IntentionExecutor - else branch. indexOf node 0 
2017-08-21 15:33:11,451 [1135132]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-08-21 15:33:11,451 [1135132]   WARN - CPPImporter.plugin.IntentionExecutor - else branch. indexOf node 0 
2017-08-21 15:33:11,451 [1135132]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-08-21 15:33:11,451 [1135132]   INFO - CPPImporter.plugin.IntentionExecutor - defined(FEAT_CMDL_COMPL)isComplexCondition false 
2017-08-21 15:33:11,451 [1135132]   WARN - CPPImporter.plugin.IntentionExecutor - true branch. indexOf node 0 
2017-08-21 15:33:11,451 [1135132]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-08-21 15:33:11,451 [1135132]   INFO - CPPImporter.plugin.IntentionExecutor - defined(FEAT_CMDHIST)isComplexCondition false 
2017-08-21 15:33:11,451 [1135132]   WARN - CPPImporter.plugin.IntentionExecutor - true branch. indexOf node 0 
2017-08-21 15:33:11,451 [1135132]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-08-21 15:33:11,451 [1135132]   WARN - CPPImporter.plugin.IntentionExecutor - true branch. indexOf node 0 
2017-08-21 15:33:11,451 [1135132]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Remove 
2017-08-21 15:33:55,062 [1178743]   INFO - CPPImporter.plugin.Export_Action - [LOG] Export to /home/group2/results/incline.c 
2017-08-21 15:34:03,961 [1187642]   INFO - jetbrains.mps.extapi.model.EditableSModelBase - Saving model Examples.Imported2 
2017-08-21 15:34:04,043 [1187724]   INFO - jetbrains.mps.smodel.MPSModuleRepository - Saving of the repository took 0.093 s 
2017-08-21 15:34:04,588 [1188269]   INFO - jetbrains.mps.plugins.PluginLoaderRegistry - Running Update Task : loaders [toLoad: 0; toUnload:1]; contributors : [toLoad: 0; toUnload:0]; Thread[AWT-EventQueue-0 3.4.4#MPS-162.2317 MPS, eap:false, os:Linux 4.10.0-32-generic, java-version:Oracle Corporation 1.8.0_131-8u131-b11-2ubuntu1.16.04.3-b11,6,main] 
2017-08-21 15:34:04,626 [1188307]   INFO - jetbrains.mps.plugins.PluginLoaderRegistry - Unloading of 145 plugins took 0.035 s 
2017-08-21 15:34:04,627 [1188308]   INFO - jetbrains.mps.project.ProjectBase - Project 'CPPLanguage' is closing 
2017-08-21 15:34:04,764 [1188445]   INFO - jetbrains.mps.classloading.ModuleUpdater - Classloading refresh took 0.039 s 
2017-08-21 15:34:04,769 [1188450]   INFO - jetbrains.mps.classloading.ModulesWatcher - 1 modules are marked as invalid roots for class loading out of 297 modules [totally in the repository] 
2017-08-21 15:34:04,769 [1188450]   INFO - jetbrains.mps.classloading.ModulesWatcher - Totally 1 modules are marked invalid for class loading 
2017-08-21 15:34:04,948 [1188629]   INFO - jetbrains.mps.classloading.ModuleUpdater - Classloading refresh took 0.071 s 
2017-08-21 15:34:04,953 [1188634]   INFO - jetbrains.mps.classloading.ModulesWatcher - 0 modules are marked as invalid roots for class loading out of 296 modules [totally in the repository] 
2017-08-21 15:34:04,953 [1188634]   INFO - jetbrains.mps.classloading.ModulesWatcher - Totally 0 modules are marked invalid for class loading 
2017-08-21 15:34:05,067 [1188748]   INFO - jetbrains.mps.classloading.ModuleUpdater - Classloading refresh took 0.047 s 
2017-08-21 15:34:05,077 [1188758]   INFO - jetbrains.mps.classloading.ModulesWatcher - 0 modules are marked as invalid roots for class loading out of 295 modules [totally in the repository] 
2017-08-21 15:34:05,077 [1188758]   INFO - jetbrains.mps.classloading.ModulesWatcher - Totally 0 modules are marked invalid for class loading 
2017-08-21 15:34:05,118 [1188799]   INFO - jetbrains.mps.library.LibraryInitializer - Removing libraries from ProjectLibraryManager 
2017-08-21 15:34:05,138 [1188819]   INFO - #org.jetbrains.io.BuiltInServer - web server stopped 
2017-08-21 15:34:05,194 [1188875]   INFO - jetbrains.mps.library.LibraryInitializer - Removing libraries from AdditionalLibrariesManager 
2017-08-21 15:34:05,214 [1188895]   INFO - jetbrains.mps.library.LibraryInitializer - Removing libraries from PluginLibraryContributor 
2017-08-21 15:34:05,214 [1188895]   INFO - jetbrains.mps.library.LibraryInitializer - Removing libraries from BootstrapLibraryContributor 
2017-08-21 15:34:05,215 [1188896]   INFO - jetbrains.mps.library.LibraryInitializer - Unloading 112 libraries 
2017-08-21 15:34:05,752 [1189433]   INFO - jetbrains.mps.library.LibraryInitializer - Library update is finished 
2017-08-21 15:34:05,780 [1189461]   INFO - jetbrains.mps.classloading.ModuleUpdater - Classloading refresh took 0.003 s 
2017-08-21 15:34:05,803 [1189484]   INFO - jetbrains.mps.classloading.ModulesWatcher - 0 modules are marked as invalid roots for class loading out of 0 modules [totally in the repository] 
2017-08-21 15:34:05,803 [1189484]   INFO - jetbrains.mps.classloading.ModulesWatcher - Totally 0 modules are marked invalid for class loading 
2017-08-21 15:34:05,896 [1189577]   INFO - #org.jetbrains.io.BuiltInServer - web server stopped 
